2001-07-20,1.4273,1.4331,1.4259,1.4271
2001-07-23,1.4229,1.4251,1.417,1.4188
2001-07-24,1.419,1.4247,1.4148,1.4203
2001-07-25,1.4201,1.4282,1.4182,1.4271
2001-07-26,1.4267,1.4302,1.4247,1.4271
2001-07-27,1.4257,1.4282,1.4221,1.4233
2001-07-30,1.423,1.4271,1.421,1.4256
2001-07-31,1.4259,1.4294,1.4236,1.425
2001-08-01,1.425,1.4348,1.4245,1.4342
2001-08-02,1.434,1.4347,1.4277,1.4315
2001-08-03,1.4313,1.4316,1.4253,1.4292
2001-08-06,1.4275,1.4275,1.4168,1.4179
2001-08-07,1.4188,1.4193,1.4125,1.4156
2001-08-08,1.4163,1.4182,1.4129,1.4169
2001-08-09,1.4151,1.4283,1.4131,1.4259
2001-08-10,1.4251,1.4278,1.423,1.423
2001-08-13,1.423,1.4266,1.4196,1.4196
2001-08-14,1.4206,1.4295,1.4166,1.4287
2001-08-15,1.4287,1.4411,1.4278,1.4402
2001-08-16,1.4411,1.4519,1.4408,1.4447
2001-08-17,1.4435,1.4475,1.4404,1.4456
2001-08-20,1.445,1.4467,1.443,1.4438
2001-08-21,1.4435,1.4552,1.4433,1.4552
2001-08-22,1.4534,1.4581,1.4476,1.4488
2001-08-23,1.4489,1.4489,1.4438,1.4471
2001-08-24,1.446,1.4479,1.4405,1.443
2001-08-27,1.4418,1.4451,1.4405,1.4445
2001-08-28,1.443,1.4521,1.4376,1.4521
2001-08-29,1.4512,1.4563,1.4502,1.4511
2001-08-30,1.4481,1.4596,1.4471,1.4566
2001-08-31,1.4552,1.4612,1.4496,1.4522
2001-09-03,1.4507,1.4549,1.4507,1.4527
2001-09-04,1.4521,1.4525,1.4403,1.4428
2001-09-05,1.4414,1.4574,1.4396,1.4562
2001-09-06,1.4568,1.4568,1.4449,1.4561
2001-09-07,1.4554,1.4621,1.4495,1.4601
2001-09-10,1.4609,1.4667,1.4565,1.4569
2001-09-11,1.456,1.4759,1.4522,1.4759
2001-09-12,1.4731,1.4749,1.4612,1.4668
2001-09-13,1.4669,1.4716,1.4644,1.4705
2001-09-14,1.4702,1.4762,1.466,1.4705
2001-09-17,1.4728,1.476,1.4622,1.4648
2001-09-18,1.4646,1.4694,1.4602,1.4677
2001-09-19,1.4666,1.471,1.4613,1.4676
2001-09-20,1.4659,1.4672,1.462,1.466
2001-09-21,1.4642,1.4642,1.4515,1.4523
2001-09-24,1.4551,1.465,1.4522,1.4624
2001-09-25,1.4624,1.4702,1.4594,1.47
2001-09-26,1.4698,1.4757,1.4692,1.474
2001-09-27,1.4737,1.4757,1.4708,1.4728
2001-09-28,1.4725,1.4729,1.4651,1.4729
2001-10-01,1.4693,1.4798,1.4686,1.4779
2001-10-02,1.4774,1.4794,1.4613,1.4682
2001-10-03,1.466,1.4772,1.4659,1.4745
2001-10-04,1.4753,1.4774,1.4693,1.4763
2001-10-05,1.4748,1.4823,1.4734,1.4823
2001-10-08,1.4807,1.4815,1.4703,1.4724
2001-10-09,1.4721,1.4734,1.4558,1.457
2001-10-10,1.4582,1.459,1.4485,1.4509
